,0,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,track_names,artist_1,artist_2
0,,0.202,https://api.spotify.com/v1/audio-analysis/01MXkFA8sL7at6txavDErt,0.388,341747.0,0.72,01MXkFA8sL7at6txavDErt,0.000288,7.0,0.283,-5.541,1.0,0.033,141.283,4.0,https://api.spotify.com/v1/tracks/01MXkFA8sL7at6txavDErt,audio_features,spotify:track:01MXkFA8sL7at6txavDErt,0.554,Making Love Out of Nothing at All,Air Supply,
0,,0.305,https://api.spotify.com/v1/audio-analysis/1y748kOQshZECWk5MddfOv,0.624,268187.0,0.868,1y748kOQshZECWk5MddfOv,1.38e-05,5.0,0.186,-5.867,1.0,0.0269,111.143,4.0,https://api.spotify.com/v1/tracks/1y748kOQshZECWk5MddfOv,audio_features,spotify:track:1y748kOQshZECWk5MddfOv,0.806,Love Changes (Everything),Climie Fisher,
0,,0.011,https://api.spotify.com/v1/audio-analysis/31H6au3jhblhr6MMJiXnCq,0.712,251067.0,0.549,31H6au3jhblhr6MMJiXnCq,0.0,5.0,0.118,-9.484,1.0,0.0254,109.882,4.0,https://api.spotify.com/v1/tracks/31H6au3jhblhr6MMJiXnCq,audio_features,spotify:track:31H6au3jhblhr6MMJiXnCq,0.552,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",Eric Carmen,
0,,0.0204,https://api.spotify.com/v1/audio-analysis/0odIT9B9BvOCnXfS0e4lB5,0.675,228000.0,0.649,0odIT9B9BvOCnXfS0e4lB5,0.0,5.0,0.0959,-10.271,1.0,0.0319,116.624,4.0,https://api.spotify.com/v1/tracks/0odIT9B9BvOCnXfS0e4lB5,audio_features,spotify:track:0odIT9B9BvOCnXfS0e4lB5,0.596,Bette Davis Eyes,Kim Carnes,
0,,0.0158,https://api.spotify.com/v1/audio-analysis/4ByEFOBuLXpCqvO1kw8Wdm,0.625,280400.0,0.726,4ByEFOBuLXpCqvO1kw8Wdm,0.000169,11.0,0.0625,-11.402,0.0,0.0444,124.945,4.0,https://api.spotify.com/v1/tracks/4ByEFOBuLXpCqvO1kw8Wdm,audio_features,spotify:track:4ByEFOBuLXpCqvO1kw8Wdm,0.507,(I Just) Died In Your Arms,Cutting Crew,
0,,0.662,https://api.spotify.com/v1/audio-analysis/7boKWlaNVmrhJdX8IbzUdD,0.561,221413.0,0.42,7boKWlaNVmrhJdX8IbzUdD,2.6e-06,4.0,0.186,-7.79,1.0,0.0272,72.319,4.0,https://api.spotify.com/v1/tracks/7boKWlaNVmrhJdX8IbzUdD,audio_features,spotify:track:7boKWlaNVmrhJdX8IbzUdD,0.27,Hard to Say I'm Sorry - 2007 Remaster,Chicago,
0,,0.077,https://api.spotify.com/v1/audio-analysis/2lmcH6prYo3BlR8LfRUJc3,0.502,241373.0,0.513,2lmcH6prYo3BlR8LfRUJc3,0.0,0.0,0.494,-6.473,1.0,0.0251,108.371,4.0,https://api.spotify.com/v1/tracks/2lmcH6prYo3BlR8LfRUJc3,audio_features,spotify:track:2lmcH6prYo3BlR8LfRUJc3,0.318,All Out of Love,Air Supply,
0,,0.115,https://api.spotify.com/v1/audio-analysis/2lFFiNm0XtgJ6wkdncTB4k,0.261,234332.0,0.703,2lFFiNm0XtgJ6wkdncTB4k,0.00078,6.0,0.102,-7.871,1.0,0.0414,83.495,4.0,https://api.spotify.com/v1/tracks/2lFFiNm0XtgJ6wkdncTB4k,audio_features,spotify:track:2lFFiNm0XtgJ6wkdncTB4k,0.405,Drive - 2017 Remaster,The Cars,
0,,0.107,https://api.spotify.com/v1/audio-analysis/6B4oVElDIKRNcNUary0WG7,0.662,224320.0,0.719,6B4oVElDIKRNcNUary0WG7,0.0,9.0,0.102,-6.606,1.0,0.0298,95.001,4.0,https://api.spotify.com/v1/tracks/6B4oVElDIKRNcNUary0WG7,audio_features,spotify:track:6B4oVElDIKRNcNUary0WG7,0.511,Crazy for You,Madonna,
0,,0.000202,https://api.spotify.com/v1/audio-analysis/6ADSaE87h8Y3lccZlBJdXH,0.54,295516.0,0.429,6ADSaE87h8Y3lccZlBJdXH,0.355,2.0,0.141,-11.822,1.0,0.0285,110.171,4.0,https://api.spotify.com/v1/tracks/6ADSaE87h8Y3lccZlBJdXH,audio_features,spotify:track:6ADSaE87h8Y3lccZlBJdXH,0.113,With Or Without You - Remastered,U2,
0,,0.621,https://api.spotify.com/v1/audio-analysis/6HPLeKiNm92RbykX2BDTUB,0.509,192067.0,0.317,6HPLeKiNm92RbykX2BDTUB,5.28e-05,5.0,0.0878,-16.063,1.0,0.0305,131.783,4.0,https://api.spotify.com/v1/tracks/6HPLeKiNm92RbykX2BDTUB,audio_features,spotify:track:6HPLeKiNm92RbykX2BDTUB,0.247,Stuck On You,Lionel Richie,
0,,0.0811,https://api.spotify.com/v1/audio-analysis/2DjWsDGgL1xNbhnr7f6t5F,0.692,193120.0,0.422,2DjWsDGgL1xNbhnr7f6t5F,0.0,2.0,0.0848,-10.533,1.0,0.0333,74.375,4.0,https://api.spotify.com/v1/tracks/2DjWsDGgL1xNbhnr7f6t5F,audio_features,spotify:track:2DjWsDGgL1xNbhnr7f6t5F,0.468,Baby Can I Hold You,Tracy Chapman,
0,,0.46,https://api.spotify.com/v1/audio-analysis/6PMDILZiYo4YzMBbE0dGK9,0.482,213000.0,0.613,6PMDILZiYo4YzMBbE0dGK9,0.000856,7.0,0.129,-7.462,1.0,0.0295,144.46,4.0,https://api.spotify.com/v1/tracks/6PMDILZiYo4YzMBbE0dGK9,audio_features,spotify:track:6PMDILZiYo4YzMBbE0dGK9,0.238,Lost in Your Eyes,Debbie Gibson,
0,,0.525,https://api.spotify.com/v1/audio-analysis/5MoDQWMDMaAGDEiWsJfeCi,0.526,238027.0,0.358,5MoDQWMDMaAGDEiWsJfeCi,0.0,4.0,0.0942,-7.239,0.0,0.0243,78.989,3.0,https://api.spotify.com/v1/tracks/5MoDQWMDMaAGDEiWsJfeCi,audio_features,spotify:track:5MoDQWMDMaAGDEiWsJfeCi,0.399,Eternal Flame,The Bangles,
0,,0.667,https://api.spotify.com/v1/audio-analysis/2fytePz8UsbUr8n33QBEcm,0.657,251760.0,0.467,2fytePz8UsbUr8n33QBEcm,1.92e-06,5.0,0.0295,-8.925,1.0,0.0341,100.139,4.0,https://api.spotify.com/v1/tracks/2fytePz8UsbUr8n33QBEcm,audio_features,spotify:track:2fytePz8UsbUr8n33QBEcm,0.276,I Just Can't Stop Loving You (feat. Siedah Garrett) - 2012 Remaster,Michael Jackson,Siedah Garrett
0,,0.243,https://api.spotify.com/v1/audio-analysis/6RNDeRnWsRMjPdNVgupZCs,0.748,262240.0,0.551,6RNDeRnWsRMjPdNVgupZCs,1.57e-06,1.0,0.0943,-9.054,1.0,0.0239,113.535,4.0,https://api.spotify.com/v1/tracks/6RNDeRnWsRMjPdNVgupZCs,audio_features,spotify:track:6RNDeRnWsRMjPdNVgupZCs,0.65,I Just Called To Say I Love You,Stevie Wonder,
0,,0.052,https://api.spotify.com/v1/audio-analysis/1Qrdlkgg9I4J7r3P4kZNwr,0.552,269760.0,0.552,1Qrdlkgg9I4J7r3P4kZNwr,0.0,11.0,0.046,-9.736,0.0,0.0364,208.571,4.0,https://api.spotify.com/v1/tracks/1Qrdlkgg9I4J7r3P4kZNwr,audio_features,spotify:track:1Qrdlkgg9I4J7r3P4kZNwr,0.593,Missing You,John Waite,
0,,0.0165,https://api.spotify.com/v1/audio-analysis/0e3yhVeNaTfKIWQRw9U9sY,0.756,304133.0,0.422,0e3yhVeNaTfKIWQRw9U9sY,0.00183,11.0,0.0368,-12.967,0.0,0.0292,112.751,4.0,https://api.spotify.com/v1/tracks/0e3yhVeNaTfKIWQRw9U9sY,audio_features,spotify:track:0e3yhVeNaTfKIWQRw9U9sY,0.487,Sacrifice,Elton John,
0,,0.155,https://api.spotify.com/v1/audio-analysis/5WwqdeavrQrbeAMDxGawse,0.408,294773.0,0.48,5WwqdeavrQrbeAMDxGawse,1.82e-05,9.0,0.0877,-11.017,1.0,0.0266,156.344,4.0,https://api.spotify.com/v1/tracks/5WwqdeavrQrbeAMDxGawse,audio_features,spotify:track:5WwqdeavrQrbeAMDxGawse,0.19,Can't Fight This Feeling,REO Speedwagon,
0,,0.0298,https://api.spotify.com/v1/audio-analysis/2vEQ9zBiwbAVXzS2SOxodY,0.643,270333.0,0.801,2vEQ9zBiwbAVXzS2SOxodY,0.0,6.0,0.0719,-4.921,1.0,0.0228,95.988,4.0,https://api.spotify.com/v1/tracks/2vEQ9zBiwbAVXzS2SOxodY,audio_features,spotify:track:2vEQ9zBiwbAVXzS2SOxodY,0.534,Nothing's Gonna Stop Us Now,Starship,
0,,0.459,https://api.spotify.com/v1/audio-analysis/0CsM8VGDi38kusMv3pxyj1,0.742,329147.0,0.533,0CsM8VGDi38kusMv3pxyj1,0.148,0.0,0.064,-9.098,1.0,0.0288,97.395,4.0,https://api.spotify.com/v1/tracks/0CsM8VGDi38kusMv3pxyj1,audio_features,spotify:track:0CsM8VGDi38kusMv3pxyj1,0.391,True - Single Edit,Spandau Ballet,
0,,0.348,https://api.spotify.com/v1/audio-analysis/7B8xku9v4BCvzZSlngmjmW,0.439,418000.0,0.512,7B8xku9v4BCvzZSlngmjmW,0.0,8.0,0.154,-12.875,1.0,0.0515,131.386,4.0,https://api.spotify.com/v1/tracks/7B8xku9v4BCvzZSlngmjmW,audio_features,spotify:track:7B8xku9v4BCvzZSlngmjmW,0.197,Total Eclipse of the Heart,Bonnie Tyler,
0,,0.198,https://api.spotify.com/v1/audio-analysis/63CHa6rmamv9OsehkRD8oz,0.58,206360.0,0.498,63CHa6rmamv9OsehkRD8oz,0.0,1.0,0.132,-6.901,1.0,0.0277,116.271,4.0,https://api.spotify.com/v1/tracks/63CHa6rmamv9OsehkRD8oz,audio_features,spotify:track:63CHa6rmamv9OsehkRD8oz,0.111,Against All Odds (Take a Look at Me Now) - 2016 Remaster,Phil Collins,
0,,0.193,https://api.spotify.com/v1/audio-analysis/1JLn8RhQzHz3qDqsChcmBl,0.477,304787.0,0.471,1JLn8RhQzHz3qDqsChcmBl,1.76e-06,6.0,0.131,-10.036,1.0,0.0277,81.204,4.0,https://api.spotify.com/v1/tracks/1JLn8RhQzHz3qDqsChcmBl,audio_features,spotify:track:1JLn8RhQzHz3qDqsChcmBl,0.423,I Want to Know What Love Is - 1999 Remaster,Foreigner,
0,,0.108,https://api.spotify.com/v1/audio-analysis/78TnMTAFmWUWWCgNXR7D3K,0.539,328093.0,0.583,78TnMTAFmWUWWCgNXR7D3K,0.0,1.0,0.111,-4.935,0.0,0.0275,86.063,4.0,https://api.spotify.com/v1/tracks/78TnMTAFmWUWWCgNXR7D3K,audio_features,spotify:track:78TnMTAFmWUWWCgNXR7D3K,0.337,Listen To Your Heart,Roxette,
0,,0.576,https://api.spotify.com/v1/audio-analysis/1Jj6MF0xDOMA3Ut2Z368Bx,0.724,243067.0,0.436,1Jj6MF0xDOMA3Ut2Z368Bx,1.19e-06,0.0,0.0908,-9.321,1.0,0.0282,130.439,4.0,https://api.spotify.com/v1/tracks/1Jj6MF0xDOMA3Ut2Z368Bx,audio_features,spotify:track:1Jj6MF0xDOMA3Ut2Z368Bx,0.324,Time After Time,Cyndi Lauper,
0,,0.0613,https://api.spotify.com/v1/audio-analysis/15MJ5NThPjj6xhPcts8MiY,0.497,255733.0,0.719,15MJ5NThPjj6xhPcts8MiY,0.0,6.0,0.411,-9.397,1.0,0.0266,95.769,4.0,https://api.spotify.com/v1/tracks/15MJ5NThPjj6xhPcts8MiY,audio_features,spotify:track:15MJ5NThPjj6xhPcts8MiY,0.547,"Take My Breath Away - Love Theme from ""Top Gun""",Berlin,
0,,0.764,https://api.spotify.com/v1/audio-analysis/0vB4Vd6PtkJSEnWsmqATnZ,0.553,242679.0,0.614,0vB4Vd6PtkJSEnWsmqATnZ,0.0,1.0,0.0811,-5.098,1.0,0.0306,136.628,4.0,https://api.spotify.com/v1/tracks/0vB4Vd6PtkJSEnWsmqATnZ,audio_features,spotify:track:0vB4Vd6PtkJSEnWsmqATnZ,0.345,Nothing's Gonna Change My Love for You,George Benson,
0,,0.114,https://api.spotify.com/v1/audio-analysis/3TLtCHUaiMHcQcJVGVW2p2,0.677,275987.0,0.509,3TLtCHUaiMHcQcJVGVW2p2,0.0134,5.0,0.0659,-7.472,1.0,0.0252,93.042,4.0,https://api.spotify.com/v1/tracks/3TLtCHUaiMHcQcJVGVW2p2,audio_features,spotify:track:3TLtCHUaiMHcQcJVGVW2p2,0.525,Do You Remember? - 2016 Remaster,Phil Collins,
0,,0.31,https://api.spotify.com/v1/audio-analysis/2OgVsp77En2nju8pnCieVU,0.33,292067.0,0.469,2OgVsp77En2nju8pnCieVU,2.3e-06,10.0,0.0402,-9.286,0.0,0.0335,201.327,4.0,https://api.spotify.com/v1/tracks/2OgVsp77En2nju8pnCieVU,audio_features,spotify:track:2OgVsp77En2nju8pnCieVU,0.433,Waiting for a Girl like You,Foreigner,
0,,0.8,https://api.spotify.com/v1/audio-analysis/4LFwNJWoj74Yd71fIr1W8x,0.395,264333.0,0.252,4LFwNJWoj74Yd71fIr1W8x,0.0,0.0,0.101,-13.589,1.0,0.0301,177.679,4.0,https://api.spotify.com/v1/tracks/4LFwNJWoj74Yd71fIr1W8x,audio_features,spotify:track:4LFwNJWoj74Yd71fIr1W8x,0.126,Right Here Waiting,Richard Marx,
0,,0.64,https://api.spotify.com/v1/audio-analysis/10l4NKnCy92pkXnxESPzDw,0.207,266267.0,0.358,10l4NKnCy92pkXnxESPzDw,0.000356,10.0,0.166,-9.672,1.0,0.0289,62.33,3.0,https://api.spotify.com/v1/tracks/10l4NKnCy92pkXnxESPzDw,audio_features,spotify:track:10l4NKnCy92pkXnxESPzDw,0.209,Endless Love - Endless Love/Soundtrack Version,Lionel Richie,Diana Ross
0,,0.565,https://api.spotify.com/v1/audio-analysis/09bRmFRViBORKQ2miwp04P,0.434,237107.0,0.507,09bRmFRViBORKQ2miwp04P,0.0,5.0,0.161,-10.422,1.0,0.0358,115.309,4.0,https://api.spotify.com/v1/tracks/09bRmFRViBORKQ2miwp04P,audio_features,spotify:track:09bRmFRViBORKQ2miwp04P,0.236,Even the Nights Are Better,Air Supply,
0,,0.767,https://api.spotify.com/v1/audio-analysis/5vXsj8L4DK1gGQ43BBG028,0.543,234560.0,0.227,5vXsj8L4DK1gGQ43BBG028,4.29e-05,8.0,0.103,-11.247,1.0,0.0298,123.548,4.0,https://api.spotify.com/v1/tracks/5vXsj8L4DK1gGQ43BBG028,audio_features,spotify:track:5vXsj8L4DK1gGQ43BBG028,0.292,We've Got Tonight,Kenny Rogers,Sheena Easton
0,,0.285,https://api.spotify.com/v1/audio-analysis/1cy5US2dffz6QGBAIzOGkq,0.597,263933.0,0.282,1cy5US2dffz6QGBAIzOGkq,0.0,11.0,0.105,-17.23,1.0,0.0256,134.797,4.0,https://api.spotify.com/v1/tracks/1cy5US2dffz6QGBAIzOGkq,audio_features,spotify:track:1cy5US2dffz6QGBAIzOGkq,0.301,I'll Be Loving You (Forever),New Kids On The Block,
0,,0.638,https://api.spotify.com/v1/audio-analysis/54b8qPFqYqIndfdxiLApea,0.418,218733.0,0.452,54b8qPFqYqIndfdxiLApea,0.00026,1.0,0.0959,-13.099,1.0,0.0356,175.088,4.0,https://api.spotify.com/v1/tracks/54b8qPFqYqIndfdxiLApea,audio_features,spotify:track:54b8qPFqYqIndfdxiLApea,0.168,Alone,Heart,
0,,0.018,https://api.spotify.com/v1/audio-analysis/2WfaOiMkCvy7F5fcp2zZ8L,0.573,225280.0,0.902,2WfaOiMkCvy7F5fcp2zZ8L,0.00125,6.0,0.0928,-7.638,0.0,0.054,84.412,4.0,https://api.spotify.com/v1/tracks/2WfaOiMkCvy7F5fcp2zZ8L,audio_features,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,0.876,Take on Me,a-ha,
0,,0.368,https://api.spotify.com/v1/audio-analysis/36lkJSDyMEZoWTqtRj8Q8q,0.583,229240.0,0.602,36lkJSDyMEZoWTqtRj8Q8q,0.0,11.0,0.22,-6.364,1.0,0.0274,74.008,4.0,https://api.spotify.com/v1/tracks/36lkJSDyMEZoWTqtRj8Q8q,audio_features,spotify:track:36lkJSDyMEZoWTqtRj8Q8q,0.388,You're the Inspiration - 2006 Remaster,Chicago,
0,,0.169,https://api.spotify.com/v1/audio-analysis/5fnOrhQ4KgT5irGCjIccGH,0.526,234493.0,0.515,5fnOrhQ4KgT5irGCjIccGH,0.000816,9.0,0.181,-11.169,1.0,0.0389,136.543,4.0,https://api.spotify.com/v1/tracks/5fnOrhQ4KgT5irGCjIccGH,audio_features,spotify:track:5fnOrhQ4KgT5irGCjIccGH,0.518,Arthur's Theme (Best That You Can Do),Christopher Cross,
0,,0.0778,https://api.spotify.com/v1/audio-analysis/1eyq8cjUQ2daFthW2PC2GM,0.518,258120.0,0.585,1eyq8cjUQ2daFthW2PC2GM,2.43e-06,5.0,0.31,-8.485,1.0,0.0279,144.998,4.0,https://api.spotify.com/v1/tracks/1eyq8cjUQ2daFthW2PC2GM,audio_features,spotify:track:1eyq8cjUQ2daFthW2PC2GM,0.312,Glory of Love,Peter Cetera,
0,,0.062,https://api.spotify.com/v1/audio-analysis/1WeoeHh0TSzsApyJ6Q8OOK,0.515,229880.0,0.277,1WeoeHh0TSzsApyJ6Q8OOK,0.0,10.0,0.258,-17.85,1.0,0.0255,82.167,4.0,https://api.spotify.com/v1/tracks/1WeoeHh0TSzsApyJ6Q8OOK,audio_features,spotify:track:1WeoeHh0TSzsApyJ6Q8OOK,0.413,I'll Be Over You,TOTO,
0,,0.492,https://api.spotify.com/v1/audio-analysis/7DFawVSjI88xR9mjnWwURg,0.638,204000.0,0.352,7DFawVSjI88xR9mjnWwURg,0.0,10.0,0.105,-9.266,1.0,0.0268,94.173,3.0,https://api.spotify.com/v1/tracks/7DFawVSjI88xR9mjnWwURg,audio_features,spotify:track:7DFawVSjI88xR9mjnWwURg,0.204,If You Don't Know Me by Now - 2008 Remaster,Simply Red,
0,,0.614,https://api.spotify.com/v1/audio-analysis/1h22h211rde6dDCeW2hXpN,0.632,232573.0,0.305,1h22h211rde6dDCeW2hXpN,2.01e-05,2.0,0.0713,-11.842,1.0,0.0326,139.935,4.0,https://api.spotify.com/v1/tracks/1h22h211rde6dDCeW2hXpN,audio_features,spotify:track:1h22h211rde6dDCeW2hXpN,0.238,"Up Where We Belong - From ""An Officer And A Gentleman""",Joe Cocker,Jennifer Warnes
0,,0.584,https://api.spotify.com/v1/audio-analysis/2w4EpqGasrz9qdTwocx54t,0.405,202173.0,0.21,2w4EpqGasrz9qdTwocx54t,0.0,2.0,0.139,-13.214,1.0,0.0279,100.577,3.0,https://api.spotify.com/v1/tracks/2w4EpqGasrz9qdTwocx54t,audio_features,spotify:track:2w4EpqGasrz9qdTwocx54t,0.174,Open Arms,Journey,
0,,0.788,https://api.spotify.com/v1/audio-analysis/6fkvIT9KFKxO8poBeKfaEf,0.534,288973.0,0.442,6fkvIT9KFKxO8poBeKfaEf,0.000351,3.0,0.0986,-9.442,1.0,0.0308,136.369,4.0,https://api.spotify.com/v1/tracks/6fkvIT9KFKxO8poBeKfaEf,audio_features,spotify:track:6fkvIT9KFKxO8poBeKfaEf,0.343,One More Night - 2016 Remaster,Phil Collins,
0,,0.219,https://api.spotify.com/v1/audio-analysis/4kOfxxnW1ukZdsNbCKY9br,0.851,226880.0,0.406,4kOfxxnW1ukZdsNbCKY9br,6.41e-06,1.0,0.0853,-11.631,1.0,0.0661,97.84,4.0,https://api.spotify.com/v1/tracks/4kOfxxnW1ukZdsNbCKY9br,audio_features,spotify:track:4kOfxxnW1ukZdsNbCKY9br,0.792,What's Love Got to Do with It,Tina Turner,
0,,0.48,https://api.spotify.com/v1/audio-analysis/0FD8KMG4pHp0O9clTpChjp,0.59,216773.0,0.355,0FD8KMG4pHp0O9clTpChjp,0.0,9.0,0.0585,-14.051,1.0,0.0352,133.03,4.0,https://api.spotify.com/v1/tracks/0FD8KMG4pHp0O9clTpChjp,audio_features,spotify:track:0FD8KMG4pHp0O9clTpChjp,0.499,I Say a Little Prayer,Aretha Franklin,
0,,0.0339,https://api.spotify.com/v1/audio-analysis/45yEy5WJywhJ3sDI28ajTm,0.557,185733.0,0.54,45yEy5WJywhJ3sDI28ajTm,0.00248,9.0,0.179,-10.484,1.0,0.0347,129.171,4.0,https://api.spotify.com/v1/tracks/45yEy5WJywhJ3sDI28ajTm,audio_features,spotify:track:45yEy5WJywhJ3sDI28ajTm,0.394,Here Comes The Sun - Remastered,The Beatles,
0,,0.000287,https://api.spotify.com/v1/audio-analysis/5FKkbyGm42hw1y08l2knlO,0.731,222747.0,0.837,5FKkbyGm42hw1y08l2knlO,0.15,9.0,0.0978,-8.673,1.0,0.0477,135.603,4.0,https://api.spotify.com/v1/tracks/5FKkbyGm42hw1y08l2knlO,audio_features,spotify:track:5FKkbyGm42hw1y08l2knlO,0.832,(I Can't Get No) Satisfaction - Mono Version,The Rolling Stones,
0,,0.272,https://api.spotify.com/v1/audio-analysis/1tqT6DhmsrtQgyCKUwotiw,0.711,194293.0,0.362,1tqT6DhmsrtQgyCKUwotiw,0.0,3.0,0.127,-10.851,0.0,0.0381,117.287,4.0,https://api.spotify.com/v1/tracks/1tqT6DhmsrtQgyCKUwotiw,audio_features,spotify:track:1tqT6DhmsrtQgyCKUwotiw,0.616,I Heard It Through The Grapevine,Marvin Gaye,
0,,0.411,https://api.spotify.com/v1/audio-analysis/2KQM3kDM0zMBC9iynePBbS,0.653,174253.0,0.334,2KQM3kDM0zMBC9iynePBbS,3.47e-05,9.0,0.123,-6.955,1.0,0.0313,119.46,4.0,https://api.spotify.com/v1/tracks/2KQM3kDM0zMBC9iynePBbS,audio_features,spotify:track:2KQM3kDM0zMBC9iynePBbS,0.665,Stand By Me,Ben E. King,
0,,0.778,https://api.spotify.com/v1/audio-analysis/7F1eoVZd2ySSJ70iP3PN1m,0.684,178373.0,0.482,7F1eoVZd2ySSJ70iP3PN1m,0.000351,5.0,0.148,-9.234,1.0,0.0371,123.532,4.0,https://api.spotify.com/v1/tracks/7F1eoVZd2ySSJ70iP3PN1m,audio_features,spotify:track:7F1eoVZd2ySSJ70iP3PN1m,0.749,I Get The Sweetest Feeling,Jackie Wilson,
0,,0.67,https://api.spotify.com/v1/audio-analysis/44pN9jfSqY3d3lrKuv3QeN,0.495,169160.0,0.435,44pN9jfSqY3d3lrKuv3QeN,0.00038,0.0,0.13,-9.99,1.0,0.0286,108.189,4.0,https://api.spotify.com/v1/tracks/44pN9jfSqY3d3lrKuv3QeN,audio_features,spotify:track:44pN9jfSqY3d3lrKuv3QeN,0.71,In Dreams,Roy Orbison,
0,,0.627,https://api.spotify.com/v1/audio-analysis/2g2GkH3vZHk4lWzBjgQ6nY,0.691,125440.0,0.507,2g2GkH3vZHk4lWzBjgQ6nY,0.0,11.0,0.457,-10.23,1.0,0.0343,128.518,4.0,https://api.spotify.com/v1/tracks/2g2GkH3vZHk4lWzBjgQ6nY,audio_features,spotify:track:2g2GkH3vZHk4lWzBjgQ6nY,0.885,(What A) Wonderful World,Sam Cooke,
0,,0.139,https://api.spotify.com/v1/audio-analysis/2GbePPrWWSRxcmW6QRSPae,0.467,157267.0,0.783,2GbePPrWWSRxcmW6QRSPae,0.0214,8.0,0.08,-5.207,1.0,0.0528,160.841,4.0,https://api.spotify.com/v1/tracks/2GbePPrWWSRxcmW6QRSPae,audio_features,spotify:track:2GbePPrWWSRxcmW6QRSPae,0.591,Piece of My Heart,Erma Franklin,
0,,0.0298,https://api.spotify.com/v1/audio-analysis/0la075AtuMGjnVtbHSBYUA,0.449,260027.0,0.511,0la075AtuMGjnVtbHSBYUA,0.0422,0.0,0.289,-9.313,1.0,0.0284,83.081,4.0,https://api.spotify.com/v1/tracks/0la075AtuMGjnVtbHSBYUA,audio_features,spotify:track:0la075AtuMGjnVtbHSBYUA,0.56,Je t'aime moi non plus,Serge Gainsbourg,Jane Birkin
0,,0.803,https://api.spotify.com/v1/audio-analysis/6yz8hKpO3s2byra8Et3w9x,0.562,151440.0,0.54,6yz8hKpO3s2byra8Et3w9x,3.86e-06,0.0,0.106,-7.875,1.0,0.0365,134.676,4.0,https://api.spotify.com/v1/tracks/6yz8hKpO3s2byra8Et3w9x,audio_features,spotify:track:6yz8hKpO3s2byra8Et3w9x,0.793,Where Did Our Love Go - Stereo Version,The Supremes,
0,,0.0302,https://api.spotify.com/v1/audio-analysis/0MKqeOVdZcUFGJvWpGCKbG,0.533,259947.0,0.376,0MKqeOVdZcUFGJvWpGCKbG,0.248,9.0,0.0926,-11.913,0.0,0.0393,165.007,4.0,https://api.spotify.com/v1/tracks/0MKqeOVdZcUFGJvWpGCKbG,audio_features,spotify:track:0MKqeOVdZcUFGJvWpGCKbG,0.187,Come Together - Remastered,The Beatles,
0,,0.816,https://api.spotify.com/v1/audio-analysis/5oeFEW0WGSGEdXMDKNI4z4,0.431,119027.0,0.352,5oeFEW0WGSGEdXMDKNI4z4,0.0,2.0,0.066,-11.673,1.0,0.0313,76.412,4.0,https://api.spotify.com/v1/tracks/5oeFEW0WGSGEdXMDKNI4z4,audio_features,spotify:track:5oeFEW0WGSGEdXMDKNI4z4,0.693,"You're Sixteen, You're Beautiful (And You're Mine)",Johnny Burnette,
0,,0.725,https://api.spotify.com/v1/audio-analysis/6wzLLGFlWQ5jqTL13MU069,0.417,173533.0,0.546,6wzLLGFlWQ5jqTL13MU069,0.0,0.0,0.543,-8.71,1.0,0.0858,126.224,4.0,https://api.spotify.com/v1/tracks/6wzLLGFlWQ5jqTL13MU069,audio_features,spotify:track:6wzLLGFlWQ5jqTL13MU069,0.31,Leader Of The Pack,The Shangri-Las,
0,,0.387,https://api.spotify.com/v1/audio-analysis/7A8oXvjcFnGCmzbswJ0MKu,0.338,149733.0,0.668,7A8oXvjcFnGCmzbswJ0MKu,1.59e-05,2.0,0.111,-8.641,1.0,0.0421,127.097,5.0,https://api.spotify.com/v1/tracks/7A8oXvjcFnGCmzbswJ0MKu,audio_features,spotify:track:7A8oXvjcFnGCmzbswJ0MKu,0.561,For Your Love,The Yardbirds,
0,,0.406,https://api.spotify.com/v1/audio-analysis/1qRA5BS78u3gME0loMl9AA,0.653,153693.0,0.519,1qRA5BS78u3gME0loMl9AA,0.0209,2.0,0.101,-10.164,1.0,0.0497,98.883,4.0,https://api.spotify.com/v1/tracks/1qRA5BS78u3gME0loMl9AA,audio_features,spotify:track:1qRA5BS78u3gME0loMl9AA,0.822,For What It's Worth,Buffalo Springfield,
0,,0.235,https://api.spotify.com/v1/audio-analysis/1Yp16rwCxTScYhK5ThYUZR,0.402,164813.0,0.493,1Yp16rwCxTScYhK5ThYUZR,3.05e-05,4.0,0.229,-9.99,1.0,0.0357,124.103,4.0,https://api.spotify.com/v1/tracks/1Yp16rwCxTScYhK5ThYUZR,audio_features,spotify:track:1Yp16rwCxTScYhK5ThYUZR,0.692,"Everybody's Talkin' - From ""Midnight Cowboy""",Harry Nilsson,
0,,0.715,https://api.spotify.com/v1/audio-analysis/6dopwpvkFOi4LBUSE6R0qd,0.779,149093.0,0.796,6dopwpvkFOi4LBUSE6R0qd,0.0,2.0,0.148,-3.526,1.0,0.0319,120.989,4.0,https://api.spotify.com/v1/tracks/6dopwpvkFOi4LBUSE6R0qd,audio_features,spotify:track:6dopwpvkFOi4LBUSE6R0qd,0.963,Please Mr. Postman,The Marvelettes,
